job_id,team_id,job_type,region,energy_kwh,runtime_minutes,selected_start,selected_end,carbon_intensity,carbon_emission_kg,baseline_carbon_emission_kg,carbon_avoided_kg,carbon_reduction_pct,electricity_cost_usd,baseline_cost_usd,cost_difference_usd,cost_reduction_pct,currency,native_cost,baseline_native_cost,cost_saved_native,scheduling_delay_hours,sla_met,tariff_plan,scheduling_method,slot_utilization_pct,demand_predicted,spilled_from_preferred,ml_advisor_used
GS-JOB-000490,data-engineering,ETL,AU-SA-Small,2.645,69,2026-09-15T14:06:17.642910,2026-09-15T15:15:17.642910,42.0,0.11109,0.11109,0.0,0.0,0.154733,0.154733,0.0,0.0,AUD,0.24,0.24,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000491,ml-platform,ANALYTICS,IN-TG,1.786,28,2026-09-15T14:06:17.660419,2026-09-15T14:34:17.660419,609.0,1.087674,1.087674,0.0,0.0,0.18753,0.18753,0.0,0.0,INR,15.63,15.63,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000492,operations,DATA_PROCESSING,IN-GJ,1.612,31,2026-09-15T17:00:00,2026-09-15T17:31:00,686.0,1.105832,1.100996,0.0,0.0,0.077376,0.086081,0.008705,10.11,INR,6.45,7.17,0.73,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000493,data-engineering,ETL,IN-WB,2.236,31,2026-09-15T14:06:17.696725,2026-09-15T14:37:17.696725,738.0,1.650168,1.650168,0.0,0.0,0.29381,0.29381,0.0,0.0,INR,24.48,24.48,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000494,data-engineering,ETL,IN-PB,7.672,82,2026-09-15T17:00:00,2026-09-15T18:22:00,520.0,3.98944,3.843672,0.0,0.0,0.552384,0.828576,0.276192,33.33,INR,46.03,69.05,23.02,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000496,ml-platform,ML_TRAINING,US-NY,28.975,183,2026-09-15T14:06:17.761899,2026-09-15T17:09:17.761899,321.0,9.300975,9.300975,0.0,0.0,6.0268,6.0268,0.0,0.0,USD,6.03,6.03,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000497,data-engineering,ETL,US-TX,6.125,147,2026-09-15T15:00:00,2026-09-15T17:27:00,245.0,1.500625,1.537375,0.03675,2.39,0.374825,0.374825,0.0,0.0,USD,0.37,0.37,0.0,0.9,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000498,analytics,ETL,SE,14.28,101,2026-09-15T14:06:17.836222,2026-09-15T15:47:17.836222,17.0,0.24276,0.24276,0.0,0.0,0.046124,0.046124,0.0,0.0,SEK,0.49,0.49,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000499,operations,BACKUP,AU-SA-Large,13.872,163,2026-09-15T14:06:17.872141,2026-09-15T16:49:17.872141,42.0,0.582624,0.582624,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000500,ml-platform,ANALYTICS,AU-SA-Small,1.435,21,2026-09-15T14:06:17.888754,2026-09-15T14:27:17.888754,42.0,0.06027,0.06027,0.0,0.0,0.083948,0.083948,0.0,0.0,AUD,0.13,0.13,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000501,analytics,REPORT_GENERATION,IN-TG,9.765,130,2026-09-15T17:00:00,2026-09-15T19:10:00,610.0,5.95665,5.946885,0.0,0.0,0.837837,1.025325,0.187488,18.29,INR,69.82,85.44,15.62,2.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000502,operations,DATA_PROCESSING,IN-GJ,1.591,26,2026-09-15T20:00:00,2026-09-15T20:26:00,684.0,1.088244,1.086653,0.0,0.0,0.076368,0.084959,0.008591,10.11,INR,6.36,7.08,0.72,5.9,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000503,data-engineering,ETL,IN-WB,8.624,235,2026-09-15T14:06:18.001527,2026-09-15T18:01:18.001527,738.0,6.364512,6.364512,0.0,0.0,1.133194,1.133194,0.0,0.0,INR,94.43,94.43,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000504,ml-platform,ANALYTICS,IN-PB,2.088,35,2026-09-15T14:06:18.017182,2026-09-15T14:41:18.017182,501.0,1.046088,1.046088,0.0,0.0,0.225504,0.225504,0.0,0.0,INR,18.79,18.79,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000505,analytics,ETL,US-CA,24.24,182,2026-09-15T19:00:00,2026-09-15T22:02:00,129.0,3.12696,6.08424,2.95728,48.61,2.783237,2.783237,0.0,0.0,USD,2.78,2.78,0.0,4.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000506,operations,DATA_PROCESSING,US-NY,3.051,68,2026-09-15T14:06:18.075368,2026-09-15T15:14:18.075368,321.0,0.979371,0.979371,0.0,0.0,0.634608,0.634608,0.0,0.0,USD,0.63,0.63,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000507,operations,REPORT_GENERATION,US-TX,4.15,50,2026-09-15T15:00:00,2026-09-15T15:50:00,245.0,1.01675,1.04165,0.0249,2.39,0.253963,0.253963,0.0,0.0,USD,0.25,0.25,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000508,operations,ETL,SE,13.4,161,2026-09-15T14:06:18.132903,2026-09-15T16:47:18.132903,17.0,0.2278,0.2278,0.0,0.0,0.043282,0.043282,0.0,0.0,SEK,0.46,0.46,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000509,ml-platform,ETL,AU-SA-Large,5.005,86,2026-09-15T14:06:18.168349,2026-09-15T15:32:18.168349,42.0,0.21021,0.21021,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000510,operations,DATA_PROCESSING,AU-SA-Small,2.825,68,2026-09-15T14:06:18.230114,2026-09-15T15:14:18.230114,42.0,0.11865,0.11865,0.0,0.0,0.165263,0.165263,0.0,0.0,AUD,0.25,0.25,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000511,data-engineering,ETL,IN-TG,17.325,135,2026-09-15T17:00:00,2026-09-15T19:15:00,610.0,10.56825,10.550925,0.0,0.0,1.486485,1.819125,0.33264,18.29,INR,123.87,151.59,27.72,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000512,operations,BACKUP,IN-GJ,10.441,118,2026-09-15T14:06:18.276495,2026-09-15T16:04:18.276495,683.0,7.131203,7.131203,0.0,0.0,0.557549,0.557549,0.0,0.0,INR,46.46,46.46,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000513,operations,BACKUP,IN-WB,7.45,179,2026-09-15T18:00:00,2026-09-15T20:59:00,744.0,5.5428,5.4981,0.0,0.0,0.39783,0.97893,0.5811,59.36,INR,33.15,81.58,48.42,3.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000514,data-engineering,ETL,IN-PB,17.82,162,2026-09-15T17:00:00,2026-09-15T19:42:00,520.0,9.2664,8.92782,0.0,0.0,1.28304,1.92456,0.64152,33.33,INR,106.92,160.38,53.46,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000515,finance,REPORT_GENERATION,US-CA,1.482,34,2026-09-15T14:06:18.365015,2026-09-15T14:40:18.365015,251.0,0.371982,0.371982,0.0,0.0,0.170163,0.170163,0.0,0.0,USD,0.17,0.17,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000516,analytics,ETL,US-NY,14.85,178,2026-09-15T14:06:18.415837,2026-09-15T17:04:18.415837,321.0,4.76685,4.76685,0.0,0.0,3.0888,3.0888,0.0,0.0,USD,3.09,3.09,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000517,finance,REPORT_GENERATION,US-TX,9.962,176,2026-09-15T15:00:00,2026-09-15T17:56:00,245.0,2.44069,2.500462,0.059772,2.39,0.609635,0.609635,0.0,0.0,USD,0.61,0.61,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000519,analytics,REPORT_GENERATION,AU-SA-Large,6.39,85,2026-09-15T14:06:18.488329,2026-09-15T15:31:18.488329,42.0,0.26838,0.26838,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000520,analytics,IMAGE_PROCESSING,AU-SA-Small,68.6,206,2026-09-15T14:06:18.515750,2026-09-15T17:32:18.515750,42.0,2.8812,2.8812,0.0,0.0,4.0131,4.0131,0.0,0.0,AUD,6.17,6.17,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000521,finance,REPORT_GENERATION,IN-TG,2.603,82,2026-09-15T17:00:00,2026-09-15T18:22:00,610.0,1.58783,1.585227,0.0,0.0,0.223337,0.273315,0.049978,18.29,INR,18.61,22.78,4.16,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000523,finance,REPORT_GENERATION,IN-WB,3.652,50,2026-09-15T18:00:00,2026-09-15T18:50:00,744.0,2.717088,2.695176,0.0,0.0,0.195017,0.479873,0.284856,59.36,INR,16.25,39.99,23.74,3.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000524,ml-platform,ML_TRAINING,IN-PB,335.35,570,2026-09-15T17:00:00,2026-09-16T02:30:00,520.0,174.382,168.01035,0.0,0.0,24.1452,36.2178,12.0726,33.33,INR,2012.1,3018.15,1006.05,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000527,operations,ETL,US-TX,6.596,41,2026-09-15T15:00:00,2026-09-15T15:41:00,245.0,1.61602,1.655596,0.039576,2.39,0.403649,0.403649,0.0,0.0,USD,0.4,0.4,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000528,analytics,ETL,SE,7.182,80,2026-09-15T14:06:18.783026,2026-09-15T15:26:18.783026,17.0,0.122094,0.122094,0.0,0.0,0.023198,0.023198,0.0,0.0,SEK,0.24,0.24,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000529,operations,BACKUP,AU-SA-Large,9.72,97,2026-09-15T14:06:18.810870,2026-09-15T15:43:18.810870,42.0,0.40824,0.40824,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000530,operations,DATA_PROCESSING,AU-SA-Small,2.352,67,2026-09-15T14:06:18.827689,2026-09-15T15:13:18.827689,42.0,0.098784,0.098784,0.0,0.0,0.137592,0.137592,0.0,0.0,AUD,0.21,0.21,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000531,data-engineering,ETL,IN-TG,29.068,203,2026-09-15T17:00:00,2026-09-15T20:23:00,610.0,17.73148,17.702412,0.0,0.0,2.494034,3.05214,0.558106,18.29,INR,207.84,254.34,46.51,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000532,ml-platform,ML_TRAINING,IN-GJ,313.775,489,2026-09-15T20:00:00,2026-09-16T04:09:00,684.0,214.6221,214.308325,0.0,0.0,15.0612,16.755585,1.694385,10.11,INR,1255.1,1396.3,141.2,5.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000533,operations,ETL,IN-WB,21.08,204,2026-09-15T14:06:18.939135,2026-09-15T17:30:18.939135,738.0,15.55704,15.55704,0.0,0.0,2.769912,2.769912,0.0,0.0,INR,230.83,230.83,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000534,data-engineering,ETL,IN-PB,2.4,60,2026-09-15T17:00:00,2026-09-15T18:00:00,520.0,1.248,1.2024,0.0,0.0,0.1728,0.2592,0.0864,33.33,INR,14.4,21.6,7.2,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000535,data-engineering,ETL,US-CA,11.529,110,2026-09-15T14:06:18.994396,2026-09-15T15:56:18.994396,251.0,2.893779,2.893779,0.0,0.0,1.32376,1.32376,0.0,0.0,USD,1.32,1.32,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000536,ml-platform,ETL,US-NY,27.048,193,2026-09-15T14:06:19.015910,2026-09-15T17:19:19.015910,321.0,8.682408,8.682408,0.0,0.0,5.625984,5.625984,0.0,0.0,USD,5.63,5.63,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000537,data-engineering,ETL,US-TX,16.75,201,2026-09-15T15:00:00,2026-09-15T18:21:00,245.0,4.10375,4.20425,0.1005,2.39,1.025033,1.025033,0.0,0.0,USD,1.02,1.02,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000538,finance,REPORT_GENERATION,SE,5.221,136,2026-09-15T14:06:19.088710,2026-09-15T16:22:19.088710,17.0,0.088757,0.088757,0.0,0.0,0.016864,0.016864,0.0,0.0,SEK,0.18,0.18,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000539,finance,REPORT_GENERATION,AU-SA-Large,15.39,171,2026-09-15T14:06:19.132724,2026-09-15T16:57:19.132724,42.0,0.64638,0.64638,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000540,data-engineering,REPORT_GENERATION,AU-SA-Small,6.92,104,2026-09-15T14:06:19.156344,2026-09-15T15:50:19.156344,42.0,0.29064,0.29064,0.0,0.0,0.40482,0.40482,0.0,0.0,AUD,0.62,0.62,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000541,ml-platform,ETL,IN-TG,10.08,101,2026-09-15T17:00:00,2026-09-15T18:41:00,610.0,6.1488,6.13872,0.0,0.0,0.864864,1.0584,0.193536,18.29,INR,72.07,88.2,16.13,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000542,analytics,IMAGE_PROCESSING,IN-GJ,80.475,333,2026-09-15T15:00:00,2026-09-15T20:33:00,682.0,54.88395,54.964425,0.080475,0.15,4.297365,4.297365,0.0,0.0,INR,358.11,358.11,0.0,0.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000543,operations,DATA_PROCESSING,IN-WB,4.25,75,2026-09-15T18:00:00,2026-09-15T19:15:00,744.0,3.162,3.1365,0.0,0.0,0.22695,0.55845,0.3315,59.36,INR,18.91,46.54,27.62,3.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000545,operations,REPORT_GENERATION,US-CA,2.66,80,2026-09-15T14:06:19.276029,2026-09-15T15:26:19.276029,251.0,0.66766,0.66766,0.0,0.0,0.305421,0.305421,0.0,0.0,USD,0.31,0.31,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000546,ml-platform,DATA_PROCESSING,US-NY,2.24,84,2026-09-15T14:06:19.317367,2026-09-15T15:30:19.317367,321.0,0.71904,0.71904,0.0,0.0,0.46592,0.46592,0.0,0.0,USD,0.47,0.47,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000547,operations,DATA_PROCESSING,US-TX,3.432,53,2026-09-15T15:00:00,2026-09-15T15:53:00,245.0,0.84084,0.861432,0.020592,2.39,0.210025,0.210025,0.0,0.0,USD,0.21,0.21,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000549,operations,ETL,AU-SA-Large,28.801,208,2026-09-15T14:06:19.387271,2026-09-15T17:34:19.387271,42.0,1.209642,1.209642,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000550,finance,REPORT_GENERATION,AU-SA-Small,6.845,111,2026-09-15T14:06:19.414790,2026-09-15T15:57:19.414790,42.0,0.28749,0.28749,0.0,0.0,0.400433,0.400433,0.0,0.0,AUD,0.62,0.62,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000551,data-engineering,ETL,IN-TG,17.119,194,2026-09-15T17:00:00,2026-09-15T20:14:00,610.0,10.44259,10.425471,0.0,0.0,1.46881,1.797495,0.328685,18.29,INR,122.4,149.79,27.39,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000552,data-engineering,DATA_PROCESSING,IN-GJ,2.457,38,2026-09-15T14:06:19.456367,2026-09-15T14:44:19.456367,683.0,1.678131,1.678131,0.0,0.0,0.131204,0.131204,0.0,0.0,INR,10.93,10.93,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000553,data-engineering,ETL,IN-WB,5.85,117,2026-09-15T14:06:19.475363,2026-09-15T16:03:19.475363,738.0,4.3173,4.3173,0.0,0.0,0.76869,0.76869,0.0,0.0,INR,64.06,64.06,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000554,operations,DATA_PROCESSING,IN-PB,2.52,63,2026-09-15T17:00:00,2026-09-15T18:03:00,520.0,1.3104,1.26252,0.0,0.0,0.18144,0.27216,0.09072,33.33,INR,15.12,22.68,7.56,2.89,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000555,analytics,BACKUP,US-CA,11.072,104,2026-09-15T14:06:19.532850,2026-09-15T15:50:19.532850,251.0,2.779072,2.779072,0.0,0.0,1.271287,1.271287,0.0,0.0,USD,1.27,1.27,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
GS-JOB-000556,finance,REPORT_GENERATION,US-NY,15.96,168,2026-09-15T14:06:19.595177,2026-09-15T16:54:19.595177,321.0,5.12316,5.12316,0.0,0.0,3.31968,3.31968,0.0,0.0,USD,3.32,3.32,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000557,finance,DATA_PROCESSING,US-TX,1.296,43,2026-09-15T15:00:00,2026-09-15T15:43:00,245.0,0.31752,0.325296,0.007776,2.39,0.07931,0.07931,0.0,0.0,USD,0.08,0.08,0.0,0.89,True,Flat,single_greedy,0.0,0.0,False,False
GS-JOB-000558,data-engineering,ETL,SE,3.66,73,2026-09-15T14:06:19.650358,2026-09-15T15:19:19.650358,17.0,0.06222,0.06222,0.0,0.0,0.011822,0.011822,0.0,0.0,SEK,0.12,0.12,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000559,analytics,BACKUP,AU-SA-Large,6.758,131,2026-09-15T14:06:19.693272,2026-09-15T16:17:19.693272,42.0,0.283836,0.283836,0.0,0.0,0.0,0.0,0.0,0.0,AUD,0.0,0.0,0.0,0.0,True,Demand,single_greedy,0.0,0.0,False,False
GS-JOB-000560,data-engineering,ETL,AU-SA-Small,8.968,71,2026-09-15T14:06:19.712784,2026-09-15T15:17:19.712784,42.0,0.376656,0.376656,0.0,0.0,0.524628,0.524628,0.0,0.0,AUD,0.81,0.81,0.0,0.0,True,ToD,single_greedy,0.0,0.0,False,False
