job_id,team_id,job_type,region,energy_kwh,runtime_minutes,selected_start,selected_end,carbon_intensity,carbon_emission_kg,baseline_carbon_emission_kg,carbon_avoided_kg,carbon_reduction_pct,electricity_cost_usd,baseline_cost_usd,cost_difference_usd,cost_reduction_pct,native_cost_inr,baseline_native_cost_inr,cost_saved_inr,scheduling_delay_hours,sla_met,tariff_plan,scheduling_method,slot_utilization_pct,demand_predicted,spilled_from_preferred,ml_advisor_used
GS-JOB-000455,data-engineering,ETL,US-CA,15.111,124,2026-09-08T21:00:00,2026-09-08T23:04:00,187.0,2.825757,2.024874,0.0,0.0,2.149842,1.735045,-0.414797,-23.91,2.15,1.74,-0.41,2.84,True,ToD,batch_contention_aware_ml,84.3,0.2516,True,True
GS-JOB-000456,data-engineering,IMAGE_PROCESSING,US-NY,66.744,247,2026-09-08T18:09:20.000345,2026-09-08T22:16:20.000345,346.0,23.093424,23.093424,0.0,0.0,13.882752,13.882752,0.0,0.0,13.88,13.88,0.0,0.0,True,Demand,batch_contention_aware_ml,97.1,0.9977,False,True
GS-JOB-000457,ml-platform,REPORT_GENERATION,US-TX,4.96,93,2026-09-08T18:09:20.000345,2026-09-08T19:42:20.000345,340.0,1.6864,1.6864,0.0,0.0,0.303532,0.303532,0.0,0.0,0.3,0.3,0.0,0.0,True,Flat,batch_contention_aware_ml,22.9,0.9977,False,True
GS-JOB-000458,finance,ETL,SE,9.9,79,2026-09-08T23:00:00,2026-09-09T00:19:00,15.0,0.1485,0.1881,0.0396,21.05,0.031977,0.031977,0.0,0.0,0.34,0.34,0.0,4.84,True,Demand,batch_contention_aware_ml,94.3,0.2516,True,True
GS-JOB-000459,operations,DATA_PROCESSING,AU-SA-Large,0.962,22,2026-09-08T18:09:20.000345,2026-09-08T18:31:20.000345,38.0,0.036556,0.036556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,64.3,0.9977,False,True
GS-JOB-000460,data-engineering,ETL,AU-SA-Small,17.088,107,2026-09-08T23:00:00,2026-09-09T00:47:00,44.0,0.751872,0.649344,0.0,0.0,0.999648,0.999648,0.0,0.0,1.54,1.54,0.0,4.84,True,ToD,batch_contention_aware_ml,77.1,0.2516,True,True
GS-JOB-000461,ml-platform,ANALYTICS,IN-TG,1.33,23,2026-09-08T18:09:20.000345,2026-09-08T18:32:20.000345,533.0,0.70889,0.70889,0.0,0.0,0.114114,0.114114,0.0,0.0,9.51,9.51,0.0,0.0,True,ToD,batch_contention_aware_ml,27.1,0.9977,False,True
GS-JOB-000462,ml-platform,ML_TRAINING,IN-GJ,179.904,562,2026-09-08T18:09:20.000345,2026-09-09T03:31:20.000345,651.0,117.117504,117.117504,0.0,0.0,8.635392,8.635392,0.0,0.0,719.62,719.62,0.0,0.0,True,ToD,batch_contention_aware_ml,90.0,0.9977,False,True
GS-JOB-000463,data-engineering,ETL,IN-WB,10.778,190,2026-09-08T18:09:20.000345,2026-09-08T21:19:20.000345,750.0,8.0835,8.0835,0.0,0.0,0.575545,0.575545,0.0,0.0,47.96,47.96,0.0,0.0,True,ToD,batch_contention_aware_ml,65.7,0.9977,False,True
GS-JOB-000464,operations,BACKUP,IN-PB,3.835,39,2026-09-09T08:00:00,2026-09-09T08:39:00,329.0,1.261715,1.890655,0.62894,33.27,0.32214,0.27612,-0.04602,-16.67,26.84,23.01,-3.83,13.84,True,ToD,batch_contention_aware_ml,30.0,0.2516,False,True
GS-JOB-000465,ml-platform,ML_TRAINING,US-CA,208.128,461,2026-09-08T18:09:20.000345,2026-09-09T01:50:20.000345,134.0,27.889152,27.889152,0.0,0.0,23.897257,23.897257,0.0,0.0,23.9,23.9,0.0,0.0,True,ToD,batch_contention_aware_ml,80.0,0.9977,False,True
GS-JOB-000466,operations,DATA_PROCESSING,US-NY,2.96,48,2026-09-09T07:00:00,2026-09-09T07:48:00,316.0,0.93536,1.02416,0.0888,8.67,0.61568,0.61568,0.0,0.0,0.62,0.62,0.0,12.84,True,Demand,batch_contention_aware_ml,75.7,0.2516,False,True
GS-JOB-000467,operations,DATA_PROCESSING,US-TX,4.94,78,2026-09-08T21:00:00,2026-09-08T22:18:00,342.0,1.68948,1.6796,0.0,0.0,0.302308,0.302308,0.0,0.0,0.3,0.3,0.0,2.84,True,Flat,batch_contention_aware_ml,82.9,0.2516,True,True
GS-JOB-000468,data-engineering,ETL,SE,10.033,76,2026-09-08T18:09:20.000345,2026-09-08T19:25:20.000345,19.0,0.190627,0.190627,0.0,0.0,0.032407,0.032407,0.0,0.0,0.34,0.34,0.0,0.0,True,Demand,batch_contention_aware_ml,61.4,0.9977,False,True
GS-JOB-000469,data-engineering,ETL,AU-SA-Large,8.769,142,2026-09-08T18:09:20.000345,2026-09-08T20:31:20.000345,38.0,0.333222,0.333222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,28.6,0.9977,False,True
GS-JOB-000470,data-engineering,ETL,AU-SA-Small,9.261,206,2026-09-09T00:00:00,2026-09-09T03:26:00,45.0,0.416745,0.351918,0.0,0.0,0.541768,0.541768,0.0,0.0,0.83,0.83,0.0,5.84,True,ToD,batch_contention_aware_ml,98.6,0.2516,True,True
GS-JOB-000471,operations,BACKUP,IN-TG,13.16,113,2026-09-09T08:00:00,2026-09-09T09:53:00,382.0,5.02712,7.01428,1.98716,28.33,1.129128,1.129128,0.0,0.0,94.09,94.09,0.0,13.84,True,ToD,batch_contention_aware_ml,17.1,0.2516,False,True
GS-JOB-000472,operations,DATA_PROCESSING,IN-GJ,4.8,90,2026-09-08T18:09:20.000345,2026-09-08T19:39:20.000345,651.0,3.1248,3.1248,0.0,0.0,0.2304,0.2304,0.0,0.0,19.2,19.2,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000473,operations,DATA_PROCESSING,IN-WB,1.926,64,2026-09-08T19:00:00,2026-09-08T20:04:00,755.0,1.45413,1.4445,0.0,0.0,0.102848,0.102848,0.0,0.0,8.57,8.57,0.0,0.84,True,ToD,batch_contention_aware_ml,97.1,0.2516,True,True
GS-JOB-000474,operations,BACKUP,IN-PB,12.802,104,2026-09-08T18:09:20.000345,2026-09-08T19:53:20.000345,493.0,6.311386,6.311386,0.0,0.0,0.921744,0.921744,0.0,0.0,76.81,76.81,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000475,finance,DATA_PROCESSING,US-CA,1.26,21,2026-09-08T19:00:00,2026-09-08T19:21:00,168.0,0.21168,0.16884,0.0,0.0,0.144673,0.144673,0.0,0.0,0.14,0.14,0.0,0.84,True,ToD,batch_contention_aware_ml,100.0,0.2516,True,True
GS-JOB-000476,data-engineering,ML_TRAINING,US-NY,110.986,253,2026-09-08T18:09:20.000345,2026-09-08T22:22:20.000345,346.0,38.401156,38.401156,0.0,0.0,23.085088,23.085088,0.0,0.0,23.09,23.09,0.0,0.0,True,Demand,batch_contention_aware_ml,71.4,0.9977,False,True
GS-JOB-000477,data-engineering,ETL,US-TX,28.032,175,2026-09-08T20:00:00,2026-09-08T22:55:00,329.0,9.222528,9.53088,0.308352,3.24,1.715446,1.715446,0.0,0.0,1.72,1.72,0.0,1.84,True,Flat,batch_contention_aware_ml,87.1,0.2516,True,True
GS-JOB-000478,operations,REPORT_GENERATION,SE,8.874,92,2026-09-08T22:00:00,2026-09-08T23:32:00,15.0,0.13311,0.168606,0.035496,21.05,0.028663,0.028663,0.0,0.0,0.3,0.3,0.0,3.84,True,Demand,batch_contention_aware_ml,61.4,0.2516,False,True
GS-JOB-000479,operations,DATA_PROCESSING,AU-SA-Large,1.296,43,2026-09-08T23:00:00,2026-09-08T23:43:00,44.0,0.057024,0.049248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,32.9,0.2516,True,True
GS-JOB-000480,ml-platform,ETL,AU-SA-Small,8.52,128,2026-09-08T23:00:00,2026-09-09T01:08:00,44.0,0.37488,0.32376,0.0,0.0,0.49842,0.49842,0.0,0.0,0.77,0.77,0.0,4.84,True,ToD,batch_contention_aware_ml,42.9,0.2516,True,True
GS-JOB-000481,data-engineering,ETL,IN-TG,17.484,113,2026-09-09T08:00:00,2026-09-09T09:53:00,382.0,6.678888,9.318972,2.640084,28.33,1.500127,1.500127,0.0,0.0,125.01,125.01,0.0,13.84,True,ToD,batch_contention_aware_ml,22.9,0.2516,False,True
GS-JOB-000482,ml-platform,ML_TRAINING,IN-GJ,76.83,234,2026-09-08T19:00:00,2026-09-08T22:54:00,678.0,52.09074,50.01633,0.0,0.0,3.68784,3.68784,0.0,0.0,307.32,307.32,0.0,0.84,True,ToD,batch_contention_aware_ml,100.0,0.2516,True,True
GS-JOB-000483,ml-platform,ML_TRAINING,IN-WB,87.48,216,2026-09-08T19:00:00,2026-09-08T22:36:00,755.0,66.0474,65.61,0.0,0.0,4.671432,4.671432,0.0,0.0,389.29,389.29,0.0,0.84,True,ToD,batch_contention_aware_ml,97.1,0.2516,True,True
GS-JOB-000484,operations,ANALYTICS,IN-PB,0.48,18,2026-09-08T18:09:20.000345,2026-09-08T18:27:20.000345,493.0,0.23664,0.23664,0.0,0.0,0.03456,0.03456,0.0,0.0,2.88,2.88,0.0,0.0,True,ToD,batch_contention_aware_ml,21.4,0.9977,False,True
GS-JOB-000485,finance,BACKUP,US-CA,6.54,131,2026-09-08T22:00:00,2026-09-09T00:11:00,209.0,1.36686,0.87636,0.0,0.0,0.930446,0.750923,-0.179523,-23.91,0.93,0.75,-0.18,3.84,True,ToD,batch_contention_aware_ml,57.1,0.2516,True,True
GS-JOB-000486,data-engineering,ETL,US-NY,12.76,139,2026-09-08T18:09:20.000345,2026-09-08T20:28:20.000345,346.0,4.41496,4.41496,0.0,0.0,2.65408,2.65408,0.0,0.0,2.65,2.65,0.0,0.0,True,Demand,batch_contention_aware_ml,60.0,0.9977,False,True
GS-JOB-000487,ml-platform,ML_TRAINING,US-TX,54.54,182,2026-09-08T18:09:20.000345,2026-09-08T21:11:20.000345,340.0,18.5436,18.5436,0.0,0.0,3.33763,3.33763,0.0,0.0,3.34,3.34,0.0,0.0,False,Flat,batch_contention_aware_ml,11.4,0.9977,False,True
GS-JOB-000488,finance,REPORT_GENERATION,SE,14.82,156,2026-09-08T18:09:20.000345,2026-09-08T20:45:20.000345,19.0,0.28158,0.28158,0.0,0.0,0.047869,0.047869,0.0,0.0,0.5,0.5,0.0,0.0,True,Demand,batch_contention_aware_ml,2.9,0.9977,False,True
GS-JOB-000489,data-engineering,ETL,AU-SA-Large,9.45,105,2026-09-08T18:09:20.000345,2026-09-08T19:54:20.000345,38.0,0.3591,0.3591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,Demand,batch_contention_aware_ml,100.0,0.9977,False,True
GS-JOB-000490,data-engineering,ETL,AU-SA-Small,2.645,69,2026-09-09T00:00:00,2026-09-09T01:09:00,45.0,0.119025,0.10051,0.0,0.0,0.154733,0.154733,0.0,0.0,0.24,0.24,0.0,5.84,True,ToD,batch_contention_aware_ml,100.0,0.2516,True,True
GS-JOB-000491,ml-platform,ANALYTICS,IN-TG,1.786,28,2026-09-08T18:09:20.000345,2026-09-08T18:37:20.000345,533.0,0.951938,0.951938,0.0,0.0,0.153239,0.153239,0.0,0.0,12.77,12.77,0.0,0.0,True,ToD,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000492,operations,DATA_PROCESSING,IN-GJ,1.612,31,2026-09-08T19:00:00,2026-09-08T19:31:00,678.0,1.092936,1.049412,0.0,0.0,0.077376,0.077376,0.0,0.0,6.45,6.45,0.0,0.84,True,ToD,batch_contention_aware_ml,85.7,0.2516,True,True
GS-JOB-000493,data-engineering,ETL,IN-WB,2.236,31,2026-09-08T18:09:20.000345,2026-09-08T18:40:20.000345,750.0,1.677,1.677,0.0,0.0,0.119402,0.119402,0.0,0.0,9.95,9.95,0.0,0.0,True,ToD,batch_contention_aware_ml,68.6,0.9977,False,True
GS-JOB-000494,data-engineering,ETL,IN-PB,7.672,82,2026-09-09T05:00:00,2026-09-09T06:22:00,334.0,2.562448,3.782296,1.219848,32.25,0.644448,0.552384,-0.092064,-16.67,53.7,46.03,-7.67,10.84,True,ToD,batch_contention_aware_ml,17.1,0.2516,False,True
GS-JOB-000495,ml-platform,ETL,US-CA,17.595,153,2026-09-08T18:09:20.000345,2026-09-08T20:42:20.000345,134.0,2.35773,2.35773,0.0,0.0,2.020258,2.020258,0.0,0.0,2.02,2.02,0.0,0.0,True,ToD,batch_contention_aware_ml,25.7,0.9977,False,True
GS-JOB-000496,ml-platform,ML_TRAINING,US-NY,28.975,183,2026-09-08T18:09:20.000345,2026-09-08T21:12:20.000345,346.0,10.02535,10.02535,0.0,0.0,6.0268,6.0268,0.0,0.0,6.03,6.03,0.0,0.0,True,Demand,batch_contention_aware_ml,28.6,0.9977,False,True
GS-JOB-000497,data-engineering,ETL,US-TX,6.125,147,2026-09-08T21:00:00,2026-09-08T23:27:00,342.0,2.09475,2.0825,0.0,0.0,0.374825,0.374825,0.0,0.0,0.37,0.37,0.0,2.84,True,Flat,batch_contention_aware_ml,84.3,0.2516,True,True
GS-JOB-000498,analytics,ETL,SE,14.28,101,2026-09-08T22:00:00,2026-09-08T23:41:00,15.0,0.2142,0.27132,0.05712,21.05,0.046124,0.046124,0.0,0.0,0.49,0.49,0.0,3.84,True,Demand,batch_contention_aware_ml,44.3,0.2516,False,True
GS-JOB-000499,operations,BACKUP,AU-SA-Large,13.872,163,2026-09-08T23:00:00,2026-09-09T01:43:00,44.0,0.610368,0.527136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,31.4,0.2516,True,True
GS-JOB-000500,ml-platform,ANALYTICS,AU-SA-Small,1.435,21,2026-09-08T18:09:20.000345,2026-09-08T18:30:20.000345,38.0,0.05453,0.05453,0.0,0.0,0.083948,0.083948,0.0,0.0,0.13,0.13,0.0,0.0,True,ToD,batch_contention_aware_ml,45.7,0.9977,False,True
GS-JOB-000501,analytics,REPORT_GENERATION,IN-TG,9.765,130,2026-09-09T03:00:00,2026-09-09T05:10:00,444.0,4.33566,5.204745,0.869085,16.7,0.896427,0.837837,-0.05859,-6.99,74.7,69.82,-4.88,8.84,True,ToD,batch_contention_aware_ml,8.6,0.2516,False,True
GS-JOB-000502,operations,DATA_PROCESSING,IN-GJ,1.591,26,2026-09-09T07:00:00,2026-09-09T07:26:00,504.0,0.801864,1.035741,0.233877,22.58,0.064913,0.076368,0.011455,15.0,5.41,6.36,0.95,12.84,True,ToD,batch_contention_aware_ml,38.6,0.2516,False,True
GS-JOB-000503,data-engineering,ETL,IN-WB,8.624,235,2026-09-08T18:09:20.000345,2026-09-08T22:04:20.000345,750.0,6.468,6.468,0.0,0.0,0.460522,0.460522,0.0,0.0,38.38,38.38,0.0,0.0,True,ToD,batch_contention_aware_ml,81.4,0.9977,False,True
GS-JOB-000504,ml-platform,ANALYTICS,IN-PB,2.088,35,2026-09-08T18:09:20.000345,2026-09-08T18:44:20.000345,493.0,1.029384,1.029384,0.0,0.0,0.150336,0.150336,0.0,0.0,12.53,12.53,0.0,0.0,True,ToD,batch_contention_aware_ml,20.0,0.9977,False,True
GS-JOB-000505,analytics,ETL,US-CA,24.24,182,2026-09-08T22:00:00,2026-09-09T01:02:00,209.0,5.06616,3.24816,0.0,0.0,3.448625,2.783237,-0.665388,-23.91,3.45,2.78,-0.67,3.84,True,ToD,batch_contention_aware_ml,75.7,0.2516,True,True
GS-JOB-000506,operations,DATA_PROCESSING,US-NY,3.051,68,2026-09-09T06:00:00,2026-09-09T07:08:00,317.0,0.967167,1.055646,0.088479,8.38,0.634608,0.634608,0.0,0.0,0.63,0.63,0.0,11.84,True,Demand,batch_contention_aware_ml,10.0,0.2516,False,True
GS-JOB-000507,operations,REPORT_GENERATION,US-TX,4.15,50,2026-09-08T18:09:20.000345,2026-09-08T18:59:20.000345,340.0,1.411,1.411,0.0,0.0,0.253963,0.253963,0.0,0.0,0.25,0.25,0.0,0.0,True,Flat,batch_contention_aware_ml,57.1,0.9977,True,True
GS-JOB-000508,operations,ETL,SE,13.4,161,2026-09-08T22:00:00,2026-09-09T00:41:00,15.0,0.201,0.2546,0.0536,21.05,0.043282,0.043282,0.0,0.0,0.46,0.46,0.0,3.84,True,Demand,batch_contention_aware_ml,74.3,0.2516,False,True
GS-JOB-000509,ml-platform,ETL,AU-SA-Large,5.005,86,2026-09-08T23:00:00,2026-09-09T00:26:00,44.0,0.22022,0.19019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,25.7,0.2516,True,True
GS-JOB-000510,operations,DATA_PROCESSING,AU-SA-Small,2.825,68,2026-09-09T19:00:00,2026-09-09T20:08:00,43.0,0.121475,0.10735,0.0,0.0,0.165263,0.165263,0.0,0.0,0.25,0.25,0.0,24.84,True,ToD,batch_contention_aware_ml,1.4,0.2516,True,True
GS-JOB-000511,data-engineering,ETL,IN-TG,17.325,135,2026-09-08T20:00:00,2026-09-08T22:15:00,563.0,9.753975,9.234225,0.0,0.0,1.486485,1.486485,0.0,0.0,123.87,123.87,0.0,1.84,True,ToD,batch_contention_aware_ml,72.9,0.2516,True,True
GS-JOB-000512,operations,BACKUP,IN-GJ,10.441,118,2026-09-08T18:09:20.000345,2026-09-08T20:07:20.000345,651.0,6.797091,6.797091,0.0,0.0,0.501168,0.501168,0.0,0.0,41.76,41.76,0.0,0.0,True,ToD,batch_contention_aware_ml,60.0,0.9977,False,True
GS-JOB-000513,operations,BACKUP,IN-WB,7.45,179,2026-09-08T18:09:20.000345,2026-09-08T21:08:20.000345,750.0,5.5875,5.5875,0.0,0.0,0.39783,0.39783,0.0,0.0,33.15,33.15,0.0,0.0,True,ToD,batch_contention_aware_ml,84.3,0.9977,False,True
GS-JOB-000514,data-engineering,ETL,IN-PB,17.82,162,2026-09-08T20:00:00,2026-09-08T22:42:00,518.0,9.23076,8.78526,0.0,0.0,1.28304,1.28304,0.0,0.0,106.92,106.92,0.0,1.84,True,ToD,batch_contention_aware_ml,84.3,0.2516,True,True
GS-JOB-000515,finance,REPORT_GENERATION,US-CA,1.482,34,2026-09-08T18:09:20.000345,2026-09-08T18:43:20.000345,134.0,0.198588,0.198588,0.0,0.0,0.170163,0.170163,0.0,0.0,0.17,0.17,0.0,0.0,True,ToD,batch_contention_aware_ml,45.7,0.9977,False,True
GS-JOB-000516,analytics,ETL,US-NY,14.85,178,2026-09-09T07:00:00,2026-09-09T09:58:00,316.0,4.6926,5.1381,0.4455,8.67,3.0888,3.0888,0.0,0.0,3.09,3.09,0.0,12.84,True,Demand,batch_contention_aware_ml,24.3,0.2516,False,True
GS-JOB-000517,finance,REPORT_GENERATION,US-TX,9.962,176,2026-09-08T21:00:00,2026-09-08T23:56:00,342.0,3.407004,3.38708,0.0,0.0,0.609635,0.609635,0.0,0.0,0.61,0.61,0.0,2.84,True,Flat,batch_contention_aware_ml,80.0,0.2516,True,True
GS-JOB-000518,ml-platform,ML_TRAINING,SE,77.745,128,2026-09-08T18:09:20.000345,2026-09-08T20:17:20.000345,19.0,1.477155,1.477155,0.0,0.0,0.251116,0.251116,0.0,0.0,2.64,2.64,0.0,0.0,False,Demand,batch_contention_aware_ml,41.4,0.9977,False,True
GS-JOB-000519,analytics,REPORT_GENERATION,AU-SA-Large,6.39,85,2026-09-08T23:00:00,2026-09-09T00:25:00,44.0,0.28116,0.24282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,14.3,0.2516,True,True
GS-JOB-000520,analytics,IMAGE_PROCESSING,AU-SA-Small,68.6,206,2026-09-08T23:00:00,2026-09-09T02:26:00,44.0,3.0184,2.6068,0.0,0.0,4.0131,4.0131,0.0,0.0,6.17,6.17,0.0,4.84,True,ToD,batch_contention_aware_ml,37.1,0.2516,True,True
GS-JOB-000521,finance,REPORT_GENERATION,IN-TG,2.603,82,2026-09-09T08:00:00,2026-09-09T09:22:00,382.0,0.994346,1.387399,0.393053,28.33,0.223337,0.223337,0.0,0.0,18.61,18.61,0.0,13.84,True,ToD,batch_contention_aware_ml,45.7,0.2516,False,True
GS-JOB-000522,data-engineering,ETL,IN-GJ,36.0,240,2026-09-08T18:09:20.000345,2026-09-08T22:09:20.000345,651.0,23.436,23.436,0.0,0.0,1.728,1.728,0.0,0.0,144.0,144.0,0.0,0.0,True,ToD,batch_contention_aware_ml,8.6,0.9977,False,True
GS-JOB-000523,finance,REPORT_GENERATION,IN-WB,3.652,50,2026-09-09T14:00:00,2026-09-09T14:50:00,742.0,2.709784,2.739,0.029216,1.07,0.479873,0.195017,-0.284856,-146.07,39.99,16.25,-23.74,19.84,True,ToD,batch_contention_aware_ml,2.9,0.9977,False,True
GS-JOB-000524,ml-platform,ML_TRAINING,IN-PB,335.35,570,2026-09-08T20:00:00,2026-09-09T05:30:00,518.0,173.7113,165.32755,0.0,0.0,24.1452,24.1452,0.0,0.0,2012.1,2012.1,0.0,1.84,True,ToD,batch_contention_aware_ml,78.6,0.2516,True,True
GS-JOB-000525,data-engineering,REPORT_GENERATION,US-CA,13.662,152,2026-09-08T18:09:20.000345,2026-09-08T20:41:20.000345,134.0,1.830708,1.830708,0.0,0.0,1.568671,1.568671,0.0,0.0,1.57,1.57,0.0,0.0,False,ToD,batch_contention_aware_ml,8.6,0.9977,False,True
GS-JOB-000526,data-engineering,ETL,US-NY,27.846,214,2026-09-08T18:09:20.000345,2026-09-08T21:43:20.000345,346.0,9.634716,9.634716,0.0,0.0,5.791968,5.791968,0.0,0.0,5.79,5.79,0.0,0.0,True,Demand,batch_contention_aware_ml,100.0,0.9977,True,True
GS-JOB-000527,operations,ETL,US-TX,6.596,41,2026-09-08T19:00:00,2026-09-08T19:41:00,327.0,2.156892,2.24264,0.085748,3.82,0.403649,0.403649,0.0,0.0,0.4,0.4,0.0,0.84,True,Flat,batch_contention_aware_ml,40.0,0.2516,False,True
GS-JOB-000528,analytics,ETL,SE,7.182,80,2026-09-08T20:00:00,2026-09-08T21:20:00,16.0,0.114912,0.136458,0.021546,15.79,0.023198,0.023198,0.0,0.0,0.24,0.24,0.0,1.84,True,Demand,batch_contention_aware_ml,34.3,0.2516,False,True
GS-JOB-000529,operations,BACKUP,AU-SA-Large,9.72,97,2026-09-08T23:00:00,2026-09-09T00:37:00,44.0,0.42768,0.36936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,22.9,0.2516,True,True
GS-JOB-000530,operations,DATA_PROCESSING,AU-SA-Small,2.352,67,2026-09-08T18:09:20.000345,2026-09-08T19:16:20.000345,38.0,0.089376,0.089376,0.0,0.0,0.137592,0.137592,0.0,0.0,0.21,0.21,0.0,0.0,True,ToD,batch_contention_aware_ml,47.1,0.9977,False,True
GS-JOB-000531,data-engineering,ETL,IN-TG,29.068,203,2026-09-09T08:00:00,2026-09-09T11:23:00,382.0,11.103976,15.493244,4.389268,28.33,2.494034,2.494034,0.0,0.0,207.84,207.84,0.0,13.84,True,ToD,batch_contention_aware_ml,32.9,0.2516,False,True
GS-JOB-000532,ml-platform,ML_TRAINING,IN-GJ,313.775,489,2026-09-09T07:00:00,2026-09-09T15:09:00,504.0,158.1426,204.267525,46.124925,22.58,12.80202,15.0612,2.25918,15.0,1066.84,1255.1,188.26,12.84,True,ToD,batch_contention_aware_ml,24.3,0.2516,False,True
GS-JOB-000533,operations,ETL,IN-WB,21.08,204,2026-09-08T18:09:20.000345,2026-09-08T21:33:20.000345,750.0,15.81,15.81,0.0,0.0,1.125672,1.125672,0.0,0.0,93.81,93.81,0.0,0.0,True,ToD,batch_contention_aware_ml,40.0,0.9977,False,True
GS-JOB-000534,data-engineering,ETL,IN-PB,2.4,60,2026-09-09T05:00:00,2026-09-09T06:00:00,334.0,0.8016,1.1832,0.3816,32.25,0.2016,0.1728,-0.0288,-16.67,16.8,14.4,-2.4,10.84,True,ToD,batch_contention_aware_ml,24.3,0.2516,False,True
GS-JOB-000535,data-engineering,ETL,US-CA,11.529,110,2026-09-08T18:09:20.000345,2026-09-08T19:59:20.000345,134.0,1.544886,1.544886,0.0,0.0,1.32376,1.32376,0.0,0.0,1.32,1.32,0.0,0.0,True,ToD,batch_contention_aware_ml,37.1,0.9977,False,True
GS-JOB-000536,ml-platform,ETL,US-NY,27.048,193,2026-09-08T20:00:00,2026-09-08T23:13:00,351.0,9.493848,9.358608,0.0,0.0,5.625984,5.625984,0.0,0.0,5.63,5.63,0.0,1.84,True,Demand,batch_contention_aware_ml,77.1,0.2516,True,True
GS-JOB-000537,data-engineering,ETL,US-TX,16.75,201,2026-09-08T21:00:00,2026-09-09T00:21:00,342.0,5.7285,5.695,0.0,0.0,1.025033,1.025033,0.0,0.0,1.02,1.02,0.0,2.84,True,Flat,batch_contention_aware_ml,68.6,0.2516,True,True
GS-JOB-000538,finance,REPORT_GENERATION,SE,5.221,136,2026-09-08T22:00:00,2026-09-09T00:16:00,15.0,0.078315,0.099199,0.020884,21.05,0.016864,0.016864,0.0,0.0,0.18,0.18,0.0,3.84,True,Demand,batch_contention_aware_ml,84.3,0.2516,False,True
GS-JOB-000539,finance,REPORT_GENERATION,AU-SA-Large,15.39,171,2026-09-08T23:00:00,2026-09-09T01:51:00,44.0,0.67716,0.58482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,True,Demand,batch_contention_aware_ml,82.9,0.2516,True,True
GS-JOB-000540,data-engineering,REPORT_GENERATION,AU-SA-Small,6.92,104,2026-09-08T19:00:00,2026-09-08T20:44:00,50.0,0.346,0.26296,0.0,0.0,0.40482,0.40482,0.0,0.0,0.62,0.62,0.0,0.84,True,ToD,batch_contention_aware_ml,91.4,0.2516,True,True
GS-JOB-000541,ml-platform,ETL,IN-TG,10.08,101,2026-09-09T06:00:00,2026-09-09T07:41:00,388.0,3.91104,5.37264,1.4616,27.2,0.864864,0.864864,0.0,0.0,72.07,72.07,0.0,11.84,True,ToD,batch_contention_aware_ml,5.7,0.2516,False,True
GS-JOB-000542,analytics,IMAGE_PROCESSING,IN-GJ,80.475,333,2026-09-08T19:00:00,2026-09-09T00:33:00,678.0,54.56205,52.389225,0.0,0.0,3.8628,3.8628,0.0,0.0,321.9,321.9,0.0,0.84,True,ToD,batch_contention_aware_ml,78.6,0.2516,True,True
GS-JOB-000543,operations,DATA_PROCESSING,IN-WB,4.25,75,2026-09-09T05:00:00,2026-09-09T06:15:00,744.0,3.162,3.1875,0.0255,0.8,0.38046,0.22695,-0.15351,-67.64,31.7,18.91,-12.79,10.84,True,ToD,batch_contention_aware_ml,17.1,0.2516,False,True
GS-JOB-000544,data-engineering,ETL,IN-PB,11.476,181,2026-09-08T18:09:20.000345,2026-09-08T21:10:20.000345,493.0,5.657668,5.657668,0.0,0.0,0.826272,0.826272,0.0,0.0,68.86,68.86,0.0,0.0,True,ToD,batch_contention_aware_ml,92.9,0.9977,False,True
GS-JOB-000545,operations,REPORT_GENERATION,US-CA,2.66,80,2026-09-08T18:09:20.000345,2026-09-08T19:29:20.000345,134.0,0.35644,0.35644,0.0,0.0,0.305421,0.305421,0.0,0.0,0.31,0.31,0.0,0.0,True,ToD,batch_contention_aware_ml,44.3,0.9977,False,True
